High F,Low F,Prec/moinch,Prec/yrinch,Snow/moinch,Snow/yrinch,date
81,56.3,0.04,2.83,0,0,4/1/2021
81.3,56.5,0.04,2.83,0,0,4/2/2021
81.5,56.7,0.04,2.87,0,0,4/3/2021
81.8,57,0.08,2.87,0,0,4/4/2021
82.1,57.2,0.08,2.91,0,0,4/5/2021
82.4,57.4,0.12,2.91,0,0,4/6/2021
82.7,57.7,0.12,2.95,0,0,4/7/2021
82.9,57.9,0.12,2.95,0,0,4/8/2021
83.2,58.2,0.16,2.95,0,0,4/9/2021
83.5,58.4,0.16,2.99,0,0,4/10/2021
83.8,58.7,0.16,2.99,0,0,4/11/2021
84.1,59,0.2,2.99,0,0,4/12/2021
84.4,59.3,0.2,2.99,0,0,4/13/2021
84.7,59.6,0.2,3.03,0,0,4/14/2021
85,59.9,0.2,3.03,0,0,4/15/2021
85.3,60.2,0.2,3.03,0,0,4/16/2021
85.6,60.5,0.24,3.03,0,0,4/17/2021
85.9,60.8,0.24,3.03,0,0,4/18/2021
86.2,61.1,0.24,3.03,0,0,4/19/2021
86.5,61.4,0.24,3.07,0,0,4/20/2021
86.8,61.7,0.24,3.07,0,0,4/21/2021
87.1,62.1,0.24,3.07,0,0,4/22/2021
87.4,62.4,0.24,3.07,0,0,4/23/2021
87.7,62.7,0.24,3.07,0,0,4/24/2021
88.1,63.1,0.28,3.07,0,0,4/25/2021
88.4,63.4,0.28,3.07,0,0,4/26/2021
88.7,63.7,0.28,3.07,0,0,4/27/2021
89,64,0.28,3.07,0,0,4/28/2021
89.3,64.4,0.28,3.11,0,0,4/29/2021
89.6,64.7,0.28,3.11,0,0,4/30/2021
103.5,81,0.04,5.31,0,0,9/1/2021
103.3,80.8,0.04,5.31,0,0,9/2/2021
103.2,80.6,0.08,5.35,0,0,9/3/2021
103,80.4,0.12,5.39,0,0,9/4/2021
102.8,80.2,0.12,5.39,0,0,9/5/2021
102.6,80,0.16,5.43,0,0,9/6/2021
102.4,79.8,0.2,5.47,0,0,9/7/2021
102.2,79.5,0.2,5.47,0,0,9/8/2021
102,79.3,0.24,5.51,0,0,9/9/2021
101.7,79,0.24,5.51,0,0,9/10/2021
101.5,78.7,0.28,5.55,0,0,9/11/2021
101.2,78.4,0.28,5.55,0,0,9/12/2021
100.9,78.1,0.31,5.59,0,0,9/13/2021
100.6,77.8,0.31,5.59,0,0,9/14/2021
100.3,77.4,0.35,5.63,0,0,9/15/2021
100,77.1,0.39,5.67,0,0,9/16/2021
99.7,76.7,0.39,5.67,0,0,9/17/2021
99.4,76.4,0.39,5.71,0,0,9/18/2021
99,76,0.43,5.71,0,0,9/19/2021
98.7,75.6,0.43,5.75,0,0,9/20/2021
98.3,75.2,0.47,5.75,0,0,9/21/2021
97.9,74.9,0.47,5.79,0,0,9/22/2021
97.6,74.5,0.51,5.79,0,0,9/23/2021
97.2,74,0.51,5.83,0,0,9/24/2021
96.8,73.6,0.55,5.83,0,0,9/25/2021
96.4,73.2,0.55,5.83,0,0,9/26/2021
96,72.8,0.59,5.87,0,0,9/27/2021
95.6,72.4,0.59,5.87,0,0,9/28/2021
95.2,71.9,0.63,5.91,0,0,9/29/2021
94.8,71.5,0.63,5.91,0,0,9/30/2021
100,73.7,0,3.23,0,0,6/1/2021
100.4,73.9,0,3.23,0,0,6/2/2021
100.7,74.2,0,3.23,0,0,6/3/2021
101,74.5,0,3.23,0,0,6/4/2021
101.3,74.7,0,3.23,0,0,6/5/2021
101.6,75,0,3.23,0,0,6/6/2021
101.9,75.3,0,3.23,0,0,6/7/2021
102.2,75.6,0,3.23,0,0,6/8/2021
102.5,75.8,0,3.23,0,0,6/9/2021
102.8,76.1,0,3.23,0,0,6/10/2021
103.1,76.4,0,3.23,0,0,6/11/2021
103.3,76.7,0,3.23,0,0,6/12/2021
103.6,77,0,3.23,0,0,6/13/2021
103.9,77.3,0,3.23,0,0,6/14/2021
104.1,77.6,0,3.23,0,0,6/15/2021
104.4,77.9,0,3.23,0,0,6/16/2021
104.6,78.2,0,3.23,0,0,6/17/2021
104.8,78.4,0,3.23,0,0,6/18/2021
105,78.7,0,3.23,0,0,6/19/2021
105.2,79,0,3.23,0,0,6/20/2021
105.4,79.3,0,3.23,0,0,6/21/2021
105.6,79.6,0,3.23,0,0,6/22/2021
105.8,79.9,0,3.23,0,0,6/23/2021
105.9,80.1,0,3.23,0,0,6/24/2021
106,80.4,0,3.23,0,0,6/25/2021
106.2,80.7,0,3.23,0,0,6/26/2021
106.3,80.9,0,3.23,0,0,6/27/2021
106.4,81.2,0.04,3.23,0,0,6/28/2021
106.5,81.4,0.04,3.23,0,0,6/29/2021
106.5,81.6,0.04,3.23,0,0,6/30/2021
106.6,81.8,0.04,3.27,0,0,7/1/2021
106.7,82.1,0.04,3.27,0,0,7/2/2021
106.7,82.3,0.04,3.27,0,0,7/3/2021
106.7,82.5,0.08,3.31,0,0,7/4/2021
106.7,82.6,0.08,3.31,0,0,7/5/2021
106.7,82.8,0.12,3.35,0,0,7/6/2021
106.7,83,0.12,3.35,0,0,7/7/2021
106.7,83.1,0.16,3.39,0,0,7/8/2021
106.7,83.2,0.2,3.43,0,0,7/9/2021
106.6,83.4,0.2,3.43,0,0,7/10/2021
106.6,83.5,0.24,3.46,0,0,7/11/2021
106.5,83.6,0.28,3.5,0,0,7/12/2021
106.5,83.7,0.31,3.54,0,0,7/13/2021
106.4,83.8,0.35,3.58,0,0,7/14/2021
106.3,83.8,0.39,3.62,0,0,7/15/2021
106.3,83.9,0.43,3.66,0,0,7/16/2021
106.2,83.9,0.47,3.7,0,0,7/17/2021
106.1,84,0.51,3.74,0,0,7/18/2021
106,84,0.55,3.78,0,0,7/19/2021
105.9,84,0.59,3.82,0,0,7/20/2021
105.8,84,0.63,3.86,0,0,7/21/2021
105.7,84,0.67,3.9,0,0,7/22/2021
105.6,84,0.71,3.94,0,0,7/23/2021
105.6,84,0.75,3.98,0,0,7/24/2021
105.5,84,0.79,4.02,0,0,7/25/2021
105.4,84,0.83,4.06,0,0,7/26/2021
105.3,84,0.87,4.09,0,0,7/27/2021
105.2,83.9,0.94,4.17,0,0,7/28/2021
105.1,83.9,0.98,4.21,0,0,7/29/2021
105.1,83.8,1.02,4.25,0,0,7/30/2021
105,83.8,1.06,4.29,0,0,7/31/2021
68.8,47.1,0.04,7.17,0,0,12/1/2021
68.4,46.8,0.04,7.2,0,0,12/2/2021
68.1,46.5,0.08,7.24,0,0,12/3/2021
67.8,46.3,0.12,7.24,0,0,12/4/2021
67.5,46,0.16,7.28,0,0,12/5/2021
67.2,45.8,0.16,7.32,0,0,12/6/2021
66.9,45.6,0.2,7.32,0,0,12/7/2021
66.7,45.4,0.24,7.36,0,0,12/8/2021
66.5,45.2,0.24,7.4,0,0,12/9/2021
66.2,45,0.28,7.44,0,0,12/10/2021
66,44.9,0.31,7.44,0,0,12/11/2021
65.9,44.7,0.35,7.48,0,0,12/12/2021
65.7,44.6,0.35,7.52,0,0,12/13/2021
65.6,44.5,0.39,7.56,0,0,12/14/2021
65.5,44.4,0.43,7.6,0,0,12/15/2021
65.4,44.3,0.47,7.6,0,0,12/16/2021
65.3,44.2,0.47,7.64,0,0,12/17/2021
65.2,44.1,0.51,7.68,0,0,12/18/2021
65.1,44.1,0.55,7.72,0,0,12/19/2021
65.1,44.1,0.55,7.72,0,0,12/20/2021
65.1,44,0.59,7.76,0,0,12/21/2021
65.1,44,0.63,7.8,0,0,12/22/2021
65.1,44,0.67,7.8,0,0,12/23/2021
65.1,44,0.67,7.83,0,0,12/24/2021
65.1,44.1,0.71,7.87,0,0,12/25/2021
65.2,44.1,0.75,7.87,0,0,12/26/2021
65.2,44.1,0.75,7.91,0,0,12/27/2021
65.3,44.2,0.79,7.95,0,0,12/28/2021
65.3,44.2,0.83,7.95,0,0,12/29/2021
65.4,44.3,0.87,7.99,0,0,12/30/2021
65.5,44.3,0.87,8.03,0,0,12/31/2021
68.9,46.9,0.04,0.94,0,0,2/1/2021
69,47,0.08,0.98,0,0,2/2/2021
69.1,47.1,0.08,0.98,0,0,2/3/2021
69.2,47.2,0.12,1.02,0,0,2/4/2021
69.3,47.4,0.16,1.06,0,0,2/5/2021
69.4,47.5,0.16,1.06,0,0,2/6/2021
69.5,47.6,0.2,1.1,0,0,2/7/2021
69.6,47.7,0.24,1.14,0,0,2/8/2021
69.8,47.8,0.28,1.18,0,0,2/9/2021
69.9,48,0.28,1.18,0,0,2/10/2021
70,48.1,0.31,1.22,0,0,2/11/2021
70.2,48.2,0.35,1.26,0,0,2/12/2021
70.3,48.4,0.35,1.3,0,0,2/13/2021
70.5,48.5,0.39,1.34,0,0,2/14/2021
70.6,48.7,0.43,1.34,0,0,2/15/2021
70.8,48.8,0.47,1.38,0,0,2/16/2021
70.9,49,0.51,1.42,0,0,2/17/2021
71.1,49.1,0.55,1.46,0,0,2/18/2021
71.3,49.3,0.59,1.5,0,0,2/19/2021
71.5,49.5,0.63,1.54,0,0,2/20/2021
71.7,49.6,0.67,1.57,0,0,2/21/2021
71.8,49.8,0.71,1.61,0,0,2/22/2021
72,50,0.75,1.65,0,0,2/23/2021
72.2,50.1,0.79,1.69,0,0,2/24/2021
72.4,50.3,0.83,1.73,0,0,2/25/2021
72.6,50.5,0.87,1.77,0,0,2/26/2021
72.9,50.7,0.87,1.77,0,0,2/27/2021
73.1,50.8,0.91,1.81,0,0,2/28/2021
104.9,83.7,0.04,4.29,0,0,8/1/2021
104.9,83.7,0.08,4.33,0,0,8/2/2021
104.8,83.6,0.12,4.41,0,0,8/3/2021
104.8,83.6,0.16,4.41,0,0,8/4/2021
104.7,83.5,0.2,4.45,0,0,8/5/2021
104.7,83.5,0.2,4.49,0,0,8/6/2021
104.7,83.4,0.24,4.53,0,0,8/7/2021
104.6,83.3,0.28,4.57,0,0,8/8/2021
104.6,83.3,0.31,4.61,0,0,8/9/2021
104.6,83.2,0.35,4.65,0,0,8/10/2021
104.5,83.2,0.39,4.65,0,0,8/11/2021
104.5,83.1,0.39,4.69,0,0,8/12/2021
104.5,83,0.43,4.72,0,0,8/13/2021
104.5,83,0.47,4.76,0,0,8/14/2021
104.5,82.9,0.51,4.8,0,0,8/15/2021
104.5,82.8,0.55,4.8,0,0,8/16/2021
104.4,82.7,0.55,4.84,0,0,8/17/2021
104.4,82.7,0.59,4.88,0,0,8/18/2021
104.4,82.6,0.63,4.92,0,0,8/19/2021
104.4,82.5,0.67,4.96,0,0,8/20/2021
104.3,82.4,0.71,4.96,0,0,8/21/2021
104.3,82.3,0.75,5,0,0,8/22/2021
104.3,82.2,0.75,5.04,0,0,8/23/2021
104.2,82.1,0.79,5.08,0,0,8/24/2021
104.2,82,0.83,5.12,0,0,8/25/2021
104.1,81.9,0.87,5.16,0,0,8/26/2021
104,81.8,0.91,5.16,0,0,8/27/2021
103.9,81.6,0.91,5.2,0,0,8/28/2021
103.8,81.5,0.94,5.24,0,0,8/29/2021
103.7,81.3,0.98,5.28,0,0,8/30/2021
103.6,81.2,0.98,5.28,0,0,8/31/2021
94.4,71.1,0.04,5.94,0,0,10/1/2021
94,70.6,0.04,5.94,0,0,10/2/2021
93.6,70.2,0.08,5.98,0,0,10/3/2021
93.2,69.8,0.08,5.98,0,0,10/4/2021
92.8,69.3,0.12,6.02,0,0,10/5/2021
92.4,68.9,0.12,6.02,0,0,10/6/2021
92,68.5,0.16,6.06,0,0,10/7/2021
91.6,68.1,0.16,6.06,0,0,10/8/2021
91.2,67.6,0.2,6.1,0,0,10/9/2021
90.8,67.2,0.2,6.1,0,0,10/10/2021
90.5,66.8,0.2,6.14,0,0,10/11/2021
90.1,66.4,0.24,6.14,0,0,10/12/2021
89.7,65.9,0.24,6.18,0,0,10/13/2021
89.3,65.5,0.28,6.18,0,0,10/14/2021
88.9,65.1,0.28,6.22,0,0,10/15/2021
88.5,64.7,0.31,6.22,0,0,10/16/2021
88.1,64.3,0.31,6.22,0,0,10/17/2021
87.7,63.9,0.35,6.26,0,0,10/18/2021
87.3,63.5,0.35,6.3,0,0,10/19/2021
87,63.1,0.39,6.3,0,0,10/20/2021
86.6,62.7,0.39,6.34,0,0,10/21/2021
86.2,62.3,0.43,6.34,0,0,10/22/2021
85.8,61.9,0.43,6.34,0,0,10/23/2021
85.4,61.5,0.43,6.38,0,0,10/24/2021
85,61.1,0.47,6.38,0,0,10/25/2021
84.6,60.7,0.47,6.42,0,0,10/26/2021
84.2,60.4,0.51,6.42,0,0,10/27/2021
83.8,60,0.51,6.46,0,0,10/28/2021
83.4,59.6,0.55,6.46,0,0,10/29/2021
82.9,59.2,0.55,6.5,0,0,10/30/2021
82.5,58.8,0.59,6.5,0,0,10/31/2021
82.1,58.4,0.04,6.54,0,0,11/1/2021
81.7,58,0.04,6.54,0,0,11/2/2021
81.2,57.6,0.08,6.57,0,0,11/3/2021
80.8,57.2,0.08,6.57,0,0,11/4/2021
80.3,56.8,0.12,6.61,0,0,11/5/2021
79.9,56.4,0.12,6.61,0,0,11/6/2021
79.4,56,0.16,6.65,0,0,11/7/2021
79,55.6,0.16,6.65,0,0,11/8/2021
78.5,55.2,0.2,6.69,0,0,11/9/2021
78,54.8,0.2,6.69,0,0,11/10/2021
77.6,54.4,0.2,6.69,0,0,11/11/2021
77.1,54,0.24,6.73,0,0,11/12/2021
76.6,53.6,0.24,6.73,0,0,11/13/2021
76.2,53.2,0.28,6.77,0,0,11/14/2021
75.7,52.8,0.28,6.77,0,0,11/15/2021
75.2,52.4,0.31,6.81,0,0,11/16/2021
74.7,52,0.31,6.81,0,0,11/17/2021
74.3,51.6,0.35,6.85,0,0,11/18/2021
73.8,51.2,0.35,6.85,0,0,11/19/2021
73.3,50.8,0.39,6.89,0,0,11/20/2021
72.9,50.5,0.39,6.93,0,0,11/21/2021
72.4,50.1,0.43,6.93,0,0,11/22/2021
72,49.7,0.47,6.97,0,0,11/23/2021
71.5,49.4,0.47,7.01,0,0,11/24/2021
71.1,49,0.51,7.01,0,0,11/25/2021
70.7,48.7,0.55,7.05,0,0,11/26/2021
70.3,48.3,0.55,7.09,0,0,11/27/2021
69.9,48,0.59,7.09,0,0,11/28/2021
69.5,47.7,0.63,7.13,0,0,11/29/2021
69.1,47.4,0.67,7.17,0,0,11/30/2021
89.9,65,0,3.11,0,0,5/1/2021
90.3,65.4,0,3.11,0,0,5/2/2021
90.6,65.7,0,3.11,0,0,5/3/2021
90.9,66,0.04,3.11,0,0,5/4/2021
91.2,66.3,0.04,3.11,0,0,5/5/2021
91.5,66.6,0.04,3.11,0,0,5/6/2021
91.9,66.9,0.04,3.15,0,0,5/7/2021
92.2,67.2,0.04,3.15,0,0,5/8/2021
92.5,67.5,0.04,3.15,0,0,5/9/2021
92.8,67.8,0.04,3.15,0,0,5/10/2021
93.2,68.1,0.04,3.15,0,0,5/11/2021
93.5,68.4,0.04,3.15,0,0,5/12/2021
93.8,68.7,0.04,3.15,0,0,5/13/2021
94.1,69,0.04,3.15,0,0,5/14/2021
94.5,69.2,0.08,3.15,0,0,5/15/2021
94.8,69.5,0.08,3.15,0,0,5/16/2021
95.1,69.8,0.08,3.19,0,0,5/17/2021
95.4,70.1,0.08,3.19,0,0,5/18/2021
95.8,70.3,0.08,3.19,0,0,5/19/2021
96.1,70.6,0.08,3.19,0,0,5/20/2021
96.4,70.8,0.08,3.19,0,0,5/21/2021
96.7,71.1,0.08,3.19,0,0,5/22/2021
97.1,71.3,0.08,3.19,0,0,5/23/2021
97.4,71.6,0.08,3.19,0,0,5/24/2021
97.7,71.9,0.08,3.19,0,0,5/25/2021
98.1,72.1,0.12,3.19,0,0,5/26/2021
98.4,72.4,0.12,3.19,0,0,5/27/2021
98.7,72.6,0.12,3.19,0,0,5/28/2021
99.1,72.9,0.12,3.19,0,0,5/29/2021
99.4,73.1,0.12,3.23,0,0,5/30/2021
99.7,73.4,0.12,3.23,0,0,5/31/2021
65.6,44.4,0.04,0.04,0,0,1/1/2021
65.7,44.5,0.08,0.08,0,0,1/2/2021
65.8,44.5,0.08,0.08,0,0,1/3/2021
65.9,44.6,0.12,0.12,0,0,1/4/2021
66,44.7,0.16,0.16,0,0,1/5/2021
66.1,44.8,0.2,0.2,0,0,1/6/2021
66.2,44.9,0.2,0.2,0,0,1/7/2021
66.3,44.9,0.24,0.24,0,0,1/8/2021
66.4,45,0.28,0.28,0,0,1/9/2021
66.6,45.1,0.31,0.31,0,0,1/10/2021
66.7,45.2,0.31,0.31,0,0,1/11/2021
66.8,45.3,0.35,0.35,0,0,1/12/2021
66.9,45.4,0.39,0.39,0,0,1/13/2021
67,45.4,0.43,0.43,0,0,1/14/2021
67.1,45.5,0.47,0.47,0,0,1/15/2021
67.2,45.6,0.47,0.47,0,0,1/16/2021
67.3,45.7,0.51,0.51,0,0,1/17/2021
67.5,45.8,0.55,0.55,0,0,1/18/2021
67.6,45.8,0.59,0.59,0,0,1/19/2021
67.7,45.9,0.59,0.59,0,0,1/20/2021
67.8,46,0.63,0.63,0,0,1/21/2021
67.9,46.1,0.67,0.67,0,0,1/22/2021
68,46.2,0.71,0.71,0,0,1/23/2021
68.1,46.2,0.71,0.71,0,0,1/24/2021
68.2,46.3,0.75,0.75,0,0,1/25/2021
68.3,46.4,0.79,0.79,0,0,1/26/2021
68.4,46.5,0.79,0.79,0,0,1/27/2021
68.5,46.6,0.83,0.83,0,0,1/28/2021
68.6,46.7,0.87,0.87,0,0,1/29/2021
68.7,46.8,0.87,0.87,0,0,1/30/2021
68.8,46.8,0.91,0.91,0,0,1/31/2021
73.3,51,0.04,1.85,0,0,3/1/2021
73.5,51.2,0.08,1.93,0,0,3/2/2021
73.7,51.3,0.12,1.97,0,0,3/3/2021
74,51.5,0.16,2.01,0,0,3/4/2021
74.2,51.7,0.2,2.01,0,0,3/5/2021
74.4,51.9,0.24,2.05,0,0,3/6/2021
74.7,52,0.28,2.09,0,0,3/7/2021
74.9,52.2,0.31,2.13,0,0,3/8/2021
75.1,52.4,0.35,2.17,0,0,3/9/2021
75.4,52.5,0.39,2.2,0,0,3/10/2021
75.6,52.7,0.39,2.24,0,0,3/11/2021
75.9,52.8,0.43,2.28,0,0,3/12/2021
76.1,53,0.47,2.32,0,0,3/13/2021
76.4,53.2,0.51,2.36,0,0,3/14/2021
76.6,53.3,0.55,2.4,0,0,3/15/2021
76.8,53.5,0.59,2.44,0,0,3/16/2021
77.1,53.6,0.63,2.44,0,0,3/17/2021
77.3,53.8,0.67,2.48,0,0,3/18/2021
77.6,54,0.71,2.52,0,0,3/19/2021
77.9,54.1,0.75,2.56,0,0,3/20/2021
78.1,54.3,0.75,2.6,0,0,3/21/2021
78.4,54.5,0.79,2.6,0,0,3/22/2021
78.6,54.6,0.83,2.64,0,0,3/23/2021
78.9,54.8,0.83,2.68,0,0,3/24/2021
79.1,55,0.87,2.68,0,0,3/25/2021
79.4,55.1,0.91,2.72,0,0,3/26/2021
79.7,55.3,0.91,2.76,0,0,3/27/2021
79.9,55.5,0.94,2.76,0,0,3/28/2021
80.2,55.7,0.94,2.8,0,0,3/29/2021
80.5,55.9,0.98,2.8,0,0,3/30/2021
80.7,56.1,0.98,2.83,0,0,3/31/2021
